kingdom,phylum,majorGroup,class,order,family_PHY,family_WFO,genus_PHY,genus_WFO,specificEpithet,sciname_IN_WFO,sciname_IN_Phylogeny,tipLabel,IN_Phylogeny,Imputed,sciname_IN_DIAZ,sciname_IN_BIEN,sciname_IN_GROOT,Mean_Root_diameter,Root_branching_density,Root_branching_ratio,Root_C_concentration,Root_C_N_ratio,Root_Ca_concentration,Root_K_concentration,Root_length_density_volume,Root_lifespan_mean,Root_lifespan_median,Root_lignin_concentration,Root_Mg_concentration,Root_Mn_concentration,Root_mycorrhizal colonization,Root_N_concentration,Root_P_concentration,Root_tissue_density,Rooting_depth,Specific_root_length,Specific_root_respiration,Root_litter_mass_loss_rate,Root_mass_fraction,Specific_root_area,Root_dry_matter_content,Root_mass_density,Lateral_spread,Coarse_root_fine_root_mass_ratio,Fine_root_mass_leaf_mass_ratio,Root_N_P_ratio,Root_total_structural_carbohydrate_concentration,Root_turnover_rate,Root_production,Root_stele_diameter,Root_stele_fraction,Net_nitrogen_uptake_rate,Root_vessel_diameter
Plantae,Tracheophyta,A,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbiaceae,Euphorbia,Euphorbia,glyptosperma,Euphorbia glyptosperma,Euphorbia glyptosperma,Euphorbia_glyptosperma,1,NO,Euphorbia glyptosperma,Euphorbia glyptosperma,NA,0.37237780151199934,3.402795685255997,4.867721999999996,434.25198933679997,47.65207424304002,7.4522599899199875,4.301132141328011,0.5818297218120019,390.132,134.95628693704023,229.04168490411953,1.5092284790520003,0.29275051713999994,41.49267735779999,10.447163869776022,1.1792617214159995,0.31489735231200033,1.951966181451999,54.797563378559964,11.134944599796004,1.29293543862,0.40806161867999957,632.6625787648004,0.2204957665800001,0.5444988276725995,11.178399999999995,4.909796685096005,0.9102048784119982,5.586293214455998,443.82419999999877,0.3905230736840008,268.06891035319984,148.42661321348018,0.12922841422799994,56.00162171123991,21.908611999999962
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Euthamia,Euthamia,graminifolia,Euthamia graminifolia,Euthamia graminifolia,Euthamia_graminifolia,1,NO,Euthamia graminifolia,Solidago graminifolia,Solidago graminifolia,0.3814112072759996,2.7624049167399924,4.791741999999998,399.6255967971994,32.23259411071997,7.892639824823997,4.521334585716008,0.9841467553800007,155.716,188.22901456672,127.37551610932007,1.9970360216319976,0.3160909626599994,42.407530571596,14.141925712800006,1.5181544174,0.16820504561599967,1.357065595752001,74.69047086484001,14.969898976415987,2.8487977074839987,0.42127055211199993,1419.6841873756011,0.19769906250000013,0.08258131254240005,13,4.711279461856007,0.9294081278439985,5.395368570635998,494.027533332799,0.35670237190000054,283.2947663327999,131.7887476547202,0.092108841804,59.3409595161199,21.344467999999946
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Festuca,Festuca,ovina,Festuca ovina,Festuca ovina,Festuca_ovina,1,NO,Festuca ovina,Festuca ovina,Festuca ovina,0.205406167,2.1109672063839993,4.9038560000000055,451.0411777,54.68137528,0.818391579,3.73754103,10.592116760227988,813.22,111.17902705248011,161.278391,1.9452931870079986,0.31867825085599966,43.64582825,7.790299962,1.210160751,0.18,0.275025,180.6632143,43.438475,2.8805549623479996,0.346186217,1110,0.15069366,0.4444641062141995,0.5,2.0383728026319985,2.2,4.943605788695996,626.9135111023999,0.9255,3435,46.94566665,0.152988375,38.952762481640015,22.325587999999982
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Festuca,Festuca,guestfalica,Festuca guestfalica,Festuca guestfalica,Festuca_guestfalica,1,NO,Festuca guestfalica,Festuca guestfalica,Festuca guestfalica,0.124066667,2.391790257820002,5.084798000000003,408.2054087016002,51.571456499479986,7.753069680588004,4.362762313100004,6.265931549088005,854.332,132.7587734108002,145.0384246800799,1.8939590093439966,0.3278667844879994,32.87747101983601,12.947777379516003,1.815922447272002,0.482894737,1.1604257574560002,168.2996042,22.289643804003983,2.3362390145959995,0.780297661,654.3728168,0.16480291040000003,0.3390707444237996,14.948800000000011,3.164042141044003,1.3582672589520002,4.458757329092,617.6055333304001,0.5356727531280009,814.5591786248001,140.00707445640006,0.1543359135919998,48.54960804019993,21.785971999999962
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Fragaria,Fragaria,vesca,Fragaria vesca,Fragaria vesca,Fragaria_vesca,1,NO,Fragaria vesca,Fragaria vesca,Fragaria vesca,0.1112,2.0674430019199996,5.102570000000009,420.86052701400007,37.3958019096,8.211284728079997,5.044225835759997,3.5170185935639964,401.336,117.68602080960007,99.4236720665999,2.008979286011997,0.361883672267999,44.61111111,15.938559833147998,2.190360113492,0.351086957,1.045212388895999,312.2441806,33.34012606690002,4.971305409432004,0.573001876,1086.626143,0.14401807849599993,0.33378420515059987,22.4,3.9844155115080024,1.125273330947999,5.648728291507995,548.9484222204002,0.5848855746000003,589.7393627132003,95.97899544087996,0.09866084569199998,44.18614392891999,22.44822799999999
Plantae,Tracheophyta,A,Magnoliopsida,Rosales,Rosaceae,Rosaceae,Fragaria,Fragaria,virginiana,Fragaria virginiana,Fragaria virginiana,Fragaria_virginiana,1,NO,Fragaria virginiana,Fragaria virginiana,Fragaria virginiana,0.33089,2.3805298822399976,5.022352000000009,440.42110125519997,44.24154036156007,7.049004003459996,4.756613865424005,0.5870931442320017,431.052,116.91102705248014,146.9571074040001,1.875019516107997,0.3537069636359993,55.829713998272,12.269321497024004,1.915941328664,0.3167851444000003,1.8321240036800004,133.3015971,15.268070019024002,3.6259794274120005,0.3988853247599995,658.4964085264005,0.22439457730400014,0.1918971149777999,17.5594,4.188086763120003,0.9733730193959982,5.728255154591995,492.80288888839897,0.4786957741560005,366.28434267759945,87.80834347696005,0.08684223606000002,53.2774715299599,21.835027999999962
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Oleaceae,Oleaceae,Fraxinus,Fraxinus,americana,Fraxinus americana,Fraxinus americana,Fraxinus_americana,1,NO,Fraxinus americana,Fraxinus americana,Fraxinus americana,0.569661886,1.93,4.860942000000008,453.6180833,27.00292735,5.403689598108003,5.714257386627992,1.2874841911839998,417.392,148.06477757272012,195.2,1.9121428295959992,0.38413087941599894,77.90428571,16.25742783,1.9790790571999983,0.173936676,1.8288,33.2814428,22.174950136271978,5.569941556120004,0.3312429996159997,419.0968867,0.2542859230600003,0.16538379199139977,21.848600000000005,4.719658447704002,0.8933760118839977,6.242403258716,437.15,0.4544277183480004,499.18730286159996,55,0.012268236,54.73435043435991,21.85955599999997
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Oleaceae,Oleaceae,Fraxinus,Fraxinus,nigra,Fraxinus nigra,Fraxinus nigra,Fraxinus_nigra,1,NO,Fraxinus nigra,Fraxinus nigra,Fraxinus nigra,0.64486,2.369528820051997,4.911428000000009,440.64146969479987,42.24859522692003,6.1090081961320015,5.694257693599991,1.4610834045360002,388.08,133.68652809296012,147.94206146104,2.0712875429799977,0.377264339359999,69.66798340304,12.103104941860016,1.929985958495999,0.136671025,2.0498330488639995,34.9184154,14.556379673331984,5.568336113300008,0.3448731572519999,720.6851201,0.2666670790800003,0.16397783349259987,18.737400000000004,4.383611275012002,0.9481122331439982,6.0502586622519985,485.48682222199886,0.4248953912640005,411.51643392279976,94.55874569368002,0.04575595580400009,56.5275878087599,21.85955599999997
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Oleaceae,Oleaceae,Fraxinus,Fraxinus,pennsylvanica,Fraxinus pennsylvanica,Fraxinus pennsylvanica,Fraxinus_pennsylvanica,1,NO,Fraxinus pennsylvanica,Fraxinus pennsylvanica,Fraxinus pennsylvanica,0.3390052356999998,2.2727813487919972,4.988280000000012,426.4395481647998,37.51378776152004,6.819408351484001,4.848220227220004,0.8607094908800018,436.08,106.7840249715201,141.54737476811997,1.8915943367919983,0.37140452216399883,26.6,14.380778360827996,2.332042872,0.26327982278000023,2.7432,81.066626901544,21.26397494195598,4.9336015172320025,0.3,697.2707310252011,0.19448045271999997,0.19606182400339991,20.496600000000008,4.389410731256003,0.9604094693039984,5.827286556179998,483.5229111107991,0.5088365995680006,459.4860546303999,82.28885578695999,0.077315937652,48.30443905899992,22.374643999999982
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Gesneriaceae,Gesneriaceae,Seemannia,Seemannia,sylvatica,Seemannia sylvatica,Seemannia sylvatica,Seemannia_sylvatica,1,NO,NA,NA,NA,0.40371946818399995,2.5036329369679966,4.969068000000007,427.52489531559996,44.09671280968005,6.245115213875995,5.025401713024003,1.0713867526640004,344.384,140.55252393104013,146.78169392488002,2.024516070163998,0.35121723365199914,57.73858436547597,11.206561602016011,1.833696197083999,0.20350072693599985,1.2658984152319992,52.67388569080005,14.282655442311986,4.529276523716004,0.3286391398559999,697.6294821308007,0.2372325357320001,0.14422872121419986,18.91400000000001,4.493733282144005,0.8972524443879982,5.948977661075998,475.5279777775989,0.44473190938000035,380.30093426119987,90.56622382984004,0.06373266174400015,56.87860166991989,21.663331999999958
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Rubiaceae,Rubiaceae,Galium,Galium,boreale,Galium boreale,Galium boreale,Galium_boreale,1,NO,Galium boreale,Galium boreale,Galium boreale,0.1779,2.4414053537519993,4.969542000000003,427.52690261119994,37.80257482600004,7.187220007271996,4.2652380527040075,2.5369213848119982,437.904,126.12077757272016,145.2495376450399,1.8618215729759964,0.3427227667719992,47.16666667,15.389887278111992,1.776808042256002,0.315984509,1.0535164189239994,172.8382766,25.850405195172,2.229755625187998,0.767008388,867.0329796376009,0.14477569221599998,0.26192667793880015,15.1,4.146175482888003,1.021958997859998,5.525931612923995,519.9773777771995,0.5537709353160006,434.3295158271998,112.46735765444011,0.13474196557599988,48.71744317279992,21.712387999999958
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Rubiaceae,Rubiaceae,Galium,Galium,trifidum,Galium trifidum,Galium trifidum,Galium_trifidum,1,NO,Galium trifidum,Galium trifidum,NA,0.3755024759279996,2.8654552072159953,4.949548000000001,433.0488494163996,45.20056502652006,7.290362255255991,4.5376901091080075,0.7463338565520017,393.432,158.65702289055997,170.63655077212005,1.7940492441519975,0.32151373032399944,48.976546185480004,11.08227011336801,1.647710212592,0.28727648751600027,1.6430199332119997,57.19065229584,11.532287585863996,1.92590041004,0.4291771434159993,692.5777166800002,0.2125704393800001,0.22132262917479958,11.979599999999996,4.789227691852004,0.8977525860159982,5.200878105031997,490.8109999995988,0.3928191487360007,213.5017893108,113.46167387728016,0.11934745063199993,56.544498892399915,21.56521999999995
Plantae,Tracheophyta,A,Magnoliopsida,Gentianales,Rubiaceae,Rubiaceae,Galium,Galium,triflorum,Galium triflorum,Galium triflorum,Galium_triflorum,1,NO,Galium triflorum,Galium triflorum,NA,0.3755024759279996,2.8654552072159953,4.949548000000001,433.0488494163996,45.20056502652006,7.290362255255991,4.5376901091080075,0.7463338565520017,393.432,158.65702289055997,170.63655077212005,1.7940492441519975,0.32151373032399944,48.976546185480004,11.08227011336801,1.647710212592,0.28727648751600027,1.6430199332119997,57.19065229584,11.532287585863996,1.92590041004,0.4291771434159993,692.5777166800002,0.2125704393800001,0.22132262917479958,11.979599999999996,4.789227691852004,0.8977525860159982,5.200878105031997,490.8109999995988,0.3928191487360007,213.5017893108,113.46167387728016,0.11934745063199993,56.544498892399915,21.56521999999995
Plantae,Tracheophyta,A,Magnoliopsida,Geraniales,Geraniaceae,Geraniaceae,Geranium,Geranium,maculatum,Geranium maculatum,Geranium maculatum,Geranium_maculatum,1,NO,Geranium maculatum,Geranium maculatum,NA,0.3443021286919997,2.954352655147997,4.936271999999999,428.2295962707998,41.90286815552006,7.4387650626519894,4.45423007404001,0.6218860811600013,350.528,163.31327653223997,167.78388925007994,1.7352475138759975,0.3050621702799997,43.2122074412,12.211451151095998,1.4205345832039995,0.2969968638880003,1.524072838303999,69.50851638015993,12.363118313715999,1.690787738535999,0.40076683606399954,705.8673590704004,0.21574820406000006,0.19358755490679977,12.604799999999997,4.985465293120005,0.9017031120679981,5.485961191787998,488.19919999999877,0.37331723735200056,220.17356632959985,139.62101543388025,0.12469276674799991,57.6587768943599,21.58974799999995
Plantae,Tracheophyta,A,Magnoliopsida,Lamiales,Lamiaceae,Lamiaceae,Glechoma,Glechoma,hederacea,Glechoma hederacea,Glechoma hederacea,Glechoma_hederacea,1,NO,Glechoma hederacea,Glechoma hederacea,Glechoma hederacea,0.213838095,2.208101059371997,4.811260000000006,388.0332257,25.50149639,8.474389307140006,5.658158505823991,1.761014382,342.596,155.12726404648006,100.23414635456007,2.165711451751998,0.37247429788399883,52.2,15.84806833,2.2,0.104315255,0.7970011612719999,419.5272801,38.86048503958798,6.01960562060801,0.211862939,2326.731307,0.14702923822400005,4.18281e-5,37,4.165782205728005,0.9828809406399978,6.897330361,502.17984444359996,0.47124293981600046,730.185440072001,127.885,0.084490888,57.31077396,21.68785999999996
Plantae,Tracheophyta,A,Liliopsida,Poales,Poaceae,Poaceae,Glyceria,Glyceria,grandis,Glyceria grandis,Glyceria grandis,Glyceria_grandis,1,NO,Glyceria grandis,Glyceria grandis,NA,0.3317925611879999,2.6410924536999967,4.924164000000002,407.5395450948006,47.265911018159926,7.281301534095994,4.447776484368008,2.9368564291679973,534.94,141.89227861320015,152.9278893328799,1.9159086892999975,0.3218386787039995,50.337703098960034,10.107435577344003,1.4057213941400015,0.27426079324000036,1.1947810191159993,66.50259952076001,13.34619489827598,1.7678031304840012,0.4172859305639992,714.8008723883996,0.2044362897840001,0.20447732094099982,13.191199999999995,3.950076810988006,1.0686057625759986,5.189879439323995,567.3483333315999,0.43074502370800083,310.6086414163998,116.97941209956016,0.12961565040399994,54.5590838934799,21.565219999999957
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Gamochaeta,Gamochaeta,purpurea,Gamochaeta purpurea,Gamochaeta purpurea,Gamochaeta_purpurea,1,NO,Gnaphalium purpureum,Gamochaeta purpurea,NA,0.37106405133199954,2.6248226903919933,4.725711999999998,404.8729189519997,31.288670530279965,7.933368712003995,4.484600279336008,0.975321611216001,177.776,189.6045156072,124.65514949556002,1.9764722128319974,0.32251326792399937,42.04592065339602,15.42820290344401,1.4991583011679994,0.1759669566159998,1.5694166355199999,79.19553202764003,15.89416665168799,2.6637408704639975,0.4161183410639997,1411.241059013601,0.20012721203600015,0.10368721045640003,13.101999999999991,4.618718983604006,0.9331167633279984,5.386001517987999,495.731422221599,0.3627502042240005,287.59511422879984,128.33133867716018,0.09453507761999999,59.3238187600399,21.56521999999995
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Gnaphalium,Gnaphalium,uliginosum,Gnaphalium uliginosum,Gnaphalium uliginosum,Gnaphalium_uliginosum,1,NO,Gnaphalium uliginosum,Gnaphalium uliginosum,Gnaphalium uliginosum,0.36764794411599994,2.5444564865599917,4.943562000000004,409.08856610479967,41.91444787404003,7.992770927836001,5.292596627555997,1.4356225192879999,212.152,170.15076508695998,106.80442997512,2.106675918635997,0.3304063308159993,90,13.680510036575997,1.7159973315760004,0.15007454987600008,1.4201965088839985,82.54619442895995,14.775678719763993,4.243711157352001,0.423070026532,1323.3011589652006,0.19551745292400013,0.06274700080340004,12.243399999999998,4.2277824765240055,0.9297463440959984,5.136533815067996,513.0507999995993,0.38930058426800046,317.79301389279993,150.22517249820027,0.08635747227600005,61.45716264127989,21.025603999999937
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Helenium,Helenium,autumnale,Helenium autumnale,Helenium autumnale,Helenium_autumnale,1,NO,Helenium autumnale,Helenium autumnale,NA,0.37106405133199954,2.6248226903919933,4.725711999999998,404.8729189519997,31.288670530279965,7.933368712003995,4.484600279336008,0.975321611216001,177.776,189.6045156072,124.65514949556002,1.9764722128319974,0.32251326792399937,42.04592065339602,15.42820290344401,1.4991583011679994,0.1759669566159998,1.5694166355199999,79.19553202764003,15.89416665168799,2.6637408704639975,0.4161183410639997,1411.241059013601,0.20012721203600015,0.10368721045640003,13.101999999999991,4.618718983604006,0.9331167633279984,5.386001517987999,495.731422221599,0.3627502042240005,287.59511422879984,128.33133867716018,0.09453507761999999,59.3238187600399,21.56521999999995
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Helianthus,Helianthus,hirsutus,Helianthus hirsutus,Helianthus hirsutus,Helianthus_hirsutus,1,NO,Helianthus hirsutus,NA,NA,0.37106405133199954,2.6248226903919933,4.725711999999998,404.8729189519997,31.288670530279965,7.933368712003995,4.484600279336008,0.975321611216001,177.776,189.6045156072,124.65514949556002,1.9764722128319974,0.32251326792399937,42.04592065339602,15.42820290344401,1.4991583011679994,0.1759669566159998,1.5694166355199999,79.19553202764003,15.89416665168799,2.6637408704639975,0.4161183410639997,1411.241059013601,0.20012721203600015,0.10368721045640003,13.101999999999991,4.618718983604006,0.9331167633279984,5.386001517987999,495.731422221599,0.3627502042240005,287.59511422879984,128.33133867716018,0.09453507761999999,59.3238187600399,21.56521999999995
Plantae,Tracheophyta,A,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifragaceae,Heuchera,Heuchera,richardsonii,Heuchera richardsonii,Heuchera richardsonii,Heuchera_richardsonii,1,NO,Heuchera richardsonii,Heuchera richardsonii,Heuchera richardsonii,0.2062,2.674675397531995,4.892444000000001,427.1519250880002,43.20559209020003,6.965358348015996,4.310486788580007,1.252562747588,439.28,118.83852809296013,168.97952201515994,1.7009496923679983,0.3199759129879995,44.25752924438802,12.743823720011994,1.5686938804,0.35,1.5087528635399992,91.23542858,16.925440225795988,2.0705019037040002,0.3845634997599998,658.1919293164003,0.22116550023200002,0.2772628921087999,13.277999999999993,4.373622325844003,0.9403593681359983,5.750207367895993,498.4531777775989,0.4884631145680009,266.9451679299996,100.27967036536006,0.12222183402799985,53.48110773943991,21.884083999999962
Plantae,Tracheophyta,A,Magnoliopsida,Asterales,Asteraceae,Asteraceae,Pilosella,Pilosella,aurantiaca,Pilosella aurantiaca,Pilosella aurantiaca,Pilosella_aurantiaca,1,NO,Pilosella aurantiaca,Hieracium aurantiacum,Hieracium aurantiacum,0.26265615104799983,2.2919799185119962,4.8771300000000055,438.6,47.86337429448002,6.837465602148004,4.632764776152005,2.917177521823997,366.548,110.38677341080009,102.73775082863999,2.0539659730719984,0.32173891757599943,26.177738514915998,7.72,1.5090153666640007,0.1689459804,0.40285076953200016,114.2866667,20.602697411887988,3.004662196092,0.3718257929519999,1371.6163949675995,0.1800980412519999,0.1233972438967998,14.594799999999996,3.514956614424004,1.3917043360800005,5.609697159219994,549.5518444419996,0.5566607350840005,456.69209899319975,84.01209885587998,0.10817225328799997,43.137383035599974,22.27653199999998
